 2013 12  4  8 56   27.442289  3  4          -0.101     0.059           0.000     5130108.938     5130108.837       -0.101    -0.000     0.000
 2013 12  4  8 56   27.442289  3  5          -0.051     0.142           0.000     3511064.706     3511064.655       -0.051     0.000     0.000
 2013 12  4  8 56   27.447419  4  5           0.068     0.119           0.000    -1619044.211    -1619044.144        0.068     0.000     0.000
 2013 12  4  8 56   32.447874  2  3           0.344     0.091           0.000    -5583590.060    -5583589.716        0.344    -0.000     0.000
 2013 12  4  8 56   32.447874  2  4           0.119     0.114           0.000     -455201.401     -455201.282        0.119    -0.000     0.000
 2013 12  4  8 56   32.447874  2  5           0.024     0.182           0.000    -2070693.601    -2070693.578        0.024     0.000     0.000
 2013 12  4  8 56   32.442290  3  4          -0.133     0.027           0.000     5128388.596     5128388.464       -0.133    -0.000     0.000
 2013 12  4  8 56   32.442290  3  5          -0.266     0.141           0.000     3512896.405     3512896.140       -0.266     0.000     0.000
 2013 12  4  8 56   32.447419  4  5          -0.153     0.116           0.000    -1615492.180    -1615492.332       -0.153     0.000     0.000
 2013 12  4  8 56   37.447876  2  3           0.214     0.151           0.000    -5584701.592    -5584701.378        0.214    -0.000     0.000
 2013 12  4  8 56   37.447876  2  4           0.142     0.137           0.000     -458033.931     -458033.789        0.142    -0.000     0.000
 2013 12  4  8 56   37.447876  2  5          -0.147     0.173           0.000    -2069973.868    -2069974.015       -0.147     0.000     0.000
 2013 12  4  8 56   37.442291  3  4           0.029     0.101           0.000     5126667.620     5126667.650        0.029    -0.000     0.000
 2013 12  4  8 56   37.442291  3  5          -0.313     0.143           0.000     3514727.673     3514727.360       -0.313     0.000     0.000
 2013 12  4  8 56   37.447418  4  5          -0.350     0.139           0.000    -1611939.923    -1611940.273       -0.350     0.000     0.000
 2013 12  4  8 56   42.447879  2  3          -0.003     0.096           0.000    -5585812.440    -5585812.443       -0.003    -0.000     0.000
 2013 12  4  8 56   42.447879  2  4           0.014     0.125           0.000     -460866.029     -460866.015        0.014    -0.000     0.000
 2013 12  4  8 56   42.447879  2  5          -0.233     0.152           0.000    -2069254.034    -2069254.267       -0.233     0.000     0.000
 2013 12  4  8 56   42.442293  3  4           0.100     0.025           0.000     5124946.353     5124946.452        0.100    -0.000     0.000
 2013 12  4  8 56   42.442293  3  5          -0.183     0.159           0.000     3516558.350     3516558.167       -0.183     0.000     0.000
 2013 12  4  8 56   42.447418  4  5          -0.306     0.113           0.000    -1608387.981    -1608388.287       -0.306     0.000     0.000
 2013 12  4  8 56   47.447881  2  3          -0.031     0.115           0.000    -5586923.047    -5586923.078       -0.031    -0.000     0.000
 2013 12  4  8 56   47.447881  2  4          -0.008     0.133           0.000     -463697.982     -463697.989       -0.008    -0.000     0.000
 2013 12  4  8 56   47.447881  2  5          -0.189     0.160           0.000    -2068534.359    -2068534.548       -0.189     0.000     0.000
 2013 12  4  8 56   47.442294  3  4           0.134     0.096           0.000     5123225.010     5123225.144        0.134    -0.000     0.000
 2013 12  4  8 56   47.442294  3  5          -0.112     0.168           0.000     3518388.634     3518388.522       -0.112     0.000     0.000
 2013 12  4  8 56   47.447417  4  5          -0.172     0.128           0.000    -1604836.367    -1604836.539       -0.171     0.000     0.000
 2013 12  4  8 56   52.447883  2  3          -0.388     0.117           0.000    -5588032.683    -5588033.071       -0.388    -0.000     0.000
 2013 12  4  8 56   52.447883  2  4          -0.367     0.118           0.000     -466529.760     -466530.127       -0.367    -0.000     0.000
 2013 12  4  8 56   52.447883  2  5          -0.441     0.147           0.000    -2067814.121    -2067814.562       -0.441     0.000     0.000
 2013 12  4  8 56   52.442295  3  4           0.142     0.071           0.000     5121502.848     5121502.989        0.141    -0.000     0.000
 2013 12  4  8 56   52.442295  3  5           0.001     0.173           0.000     3520218.502     3520218.503        0.001     0.000     0.000
 2013 12  4  8 56   52.447417  4  5          -0.138     0.109           0.000    -1601284.340    -1601284.477       -0.138     0.000     0.000
 2013 12  4  8 56   57.447886  2  3           0.151     0.088           0.000    -5589142.643    -5589142.492        0.151    -0.000     0.000
 2013 12  4  8 56   57.447886  2  4          -0.257     0.135           0.000     -469361.802     -469362.059       -0.257    -0.000     0.000
 2013 12  4  8 56   57.447886  2  5           0.009     0.160           0.000    -2067094.419    -2067094.410        0.009     0.000     0.000
 2013 12  4  8 56   57.442296  3  4          -0.307     0.124           0.000     5119780.773     5119780.466       -0.307    -0.000     0.000
 2013 12  4  8 56   57.442296  3  5          -0.089     0.182           0.000     3522048.172     3522048.083       -0.089     0.000     0.000
 2013 12  4  8 56   57.447416  4  5           0.209     0.120           0.000    -1597732.601    -1597732.391        0.210     0.000     0.000
 2013 12  4  8 57    2.447888  2  3           0.270     0.094           0.000    -5590251.648    -5590251.378        0.270    -0.000     0.000
 2013 12  4  8 57    2.447888  2  4          -0.174     0.126           0.000     -472193.901     -472194.076       -0.175    -0.000     0.000
 2013 12  4  8 57    2.447888  2  5           0.149     0.155           0.000    -2066374.214    -2066374.065        0.149     0.000     0.000
 2013 12  4  8 57    2.442298  3  4          -0.392     0.040           0.000     5118057.686     5118057.294       -0.392    -0.000     0.000
 2013 12  4  8 57    2.442298  3  5          -0.091     0.152           0.000     3523877.381     3523877.290       -0.091     0.000     0.000
 2013 12  4  8 57    2.447416  4  5           0.285     0.129           0.000    -1594180.292    -1594180.007        0.285     0.000     0.000
 2013 12  4  8 57    7.447890  2  3           0.015     0.112           0.000    -5591359.754    -5591359.739        0.015    -0.000     0.000
 2013 12  4  8 57    7.447890  2  4          -0.022     0.124           0.000     -475025.820     -475025.842       -0.022    -0.000     0.000
 2013 12  4  8 57    7.447890  2  5          -0.157     0.167           0.000    -2065653.449    -2065653.606       -0.157     0.000     0.000
 2013 12  4  8 57    7.442299  3  4           0.063     0.044           0.000     5116333.877     5116333.940        0.063    -0.000     0.000
 2013 12  4  8 57    7.442299  3  5          -0.122     0.147           0.000     3525706.254     3525706.132       -0.122     0.000     0.000
 2013 12  4  8 57    7.447415  4  5          -0.187     0.129           0.000    -1590627.618    -1590627.805       -0.187     0.000     0.000
 2013 12  4  8 57   12.447893  2  3          -0.042     0.092           0.000    -5592467.520    -5592467.562       -0.042    -0.000     0.000
 2013 12  4  8 57   12.447893  2  4          -0.051     0.107           0.000     -477857.449     -477857.500       -0.051    -0.000     0.000
 2013 12  4  8 57   12.447893  2  5          -0.109     0.160           0.000    -2064932.847    -2064932.956       -0.109     0.000     0.000
 2013 12  4  8 57   12.442300  3  4           0.050     0.061           0.000     5114610.022     5114610.071        0.050    -0.000     0.000
 2013 12  4  8 57   12.442300  3  5          -0.028     0.154           0.000     3527534.620     3527534.592       -0.028     0.000     0.000
 2013 12  4  8 57   12.447415  4  5          -0.111     0.154           0.000    -1587075.385    -1587075.496       -0.111     0.000     0.000
 2013 12  4  8 57   17.447895  2  3          -0.232     0.097           0.000    -5593574.540    -5593574.772       -0.232    -0.000     0.000
 2013 12  4  8 57   17.447895  2  4          -0.221     0.132           0.000     -480688.819     -480689.040       -0.221    -0.000     0.000
 2013 12  4  8 57   17.447895  2  5          -0.429     0.219           0.000    -2064211.796    -2064212.226       -0.429     0.000     0.000
 2013 12  4  8 57   17.442301  3  4           0.081     0.092           0.000     5112885.654     5112885.736        0.081    -0.000     0.000
 2013 12  4  8 57   17.442301  3  5          -0.151     0.157           0.000     3529362.692     3529362.541       -0.151     0.000     0.000
 2013 12  4  8 57   17.447414  4  5          -0.231     0.190           0.000    -1583522.963    -1583523.194       -0.231     0.000     0.000
 2013 12  4  8 57   22.447897  2  3          -0.474     0.117           0.000    -5594680.969    -5594681.443       -0.474    -0.000     0.000
 2013 12  4  8 57   22.447897  2  4          -0.404     0.180           0.000     -483520.088     -483520.492       -0.404    -0.000     0.000
 2013 12  4  8 57   22.447897  2  5          -0.356     0.178           0.000    -2063490.887    -2063491.243       -0.356     0.000     0.000
 2013 12  4  8 57   22.442303  3  4           0.140     0.132           0.000     5111160.829     5111160.969        0.139    -0.000     0.000
 2013 12  4  8 57   22.442303  3  5           0.152     0.172           0.000     3531190.036     3531190.189        0.152     0.000     0.000
 2013 12  4  8 57   22.447414  4  5          -0.005     0.146           0.000    -1579970.773    -1579970.778       -0.005     0.000     0.000
 2013 12  4  8 57   27.447900  2  3           0.045     0.122           0.000    -5595787.589    -5595787.544        0.045    -0.000     0.000
 2013 12  4  8 57   27.447900  2  4          -0.401     0.132           0.000     -486351.436     -486351.838       -0.401    -0.000     0.000
 2013 12  4  8 57   27.447900  2  5           0.015     0.181           0.000    -2062770.170    -2062770.155        0.015     0.000     0.000
 2013 12  4  8 57   27.442304  3  4          -0.366     0.180           0.000     5109436.096     5109435.731       -0.366    -0.000     0.000
 2013 12  4  8 57   27.442304  3  5           0.006     0.179           0.000     3533017.374     3533017.380        0.006     0.000     0.000
 2013 12  4  8 57   27.447413  4  5           0.371     0.140           0.000    -1576418.715    -1576418.344        0.371     0.000     0.000
 2013 12  4  8 57   32.447902  2  3          -0.130     0.128           0.000    -5596892.989    -5596893.119       -0.130    -0.000     0.000
 2013 12  4  8 57   32.447902  2  4          -0.547     0.154           0.000     -489182.732     -489183.279       -0.547    -0.000     0.000
 2013 12  4  8 57   32.447902  2  5          -0.225     0.183           0.000    -2062048.715    -2062048.939       -0.225     0.000     0.000
 2013 12  4  8 57   32.442305  3  4          -0.315     0.054           0.000     5107710.195     5107709.880       -0.315    -0.000     0.000
 2013 12  4  8 57   32.442305  3  5          -0.036     0.142           0.000     3534844.218     3534844.181       -0.036     0.000     0.000
 2013 12  4  8 57   32.447413  4  5           0.278     0.142           0.000    -1572865.974    -1572865.696        0.279     0.000     0.000
 2013 12  4  8 57   37.447904  2  3          -0.514     0.074           0.000    -5597997.648    -5597998.162       -0.514    -0.000     0.000
 2013 12  4  8 57   37.447904  2  4          -0.455     0.103           0.000     -492014.224     -492014.679       -0.455    -0.000     0.000
 2013 12  4  8 57   37.447904  2  5          -0.248     0.176           0.000    -2061327.225    -2061327.473       -0.248     0.000     0.000
 2013 12  4  8 57   37.442306  3  4           0.111     0.011           0.000     5105983.386     5105983.496        0.111    -0.000     0.000
 2013 12  4  8 57   37.442306  3  5           0.309     0.146           0.000     3536670.375     3536670.683        0.309     0.000     0.000
 2013 12  4  8 57   37.447412  4  5           0.168     0.119           0.000    -1569312.989    -1569312.820        0.168     0.000     0.000
 2013 12  4  8 57   42.447907  2  3           0.104     0.097           0.000    -5599102.630    -5599102.525        0.104    -0.000     0.000
 2013 12  4  8 57   42.447907  2  4          -0.163     0.135           0.000     -494845.506     -494845.669       -0.163    -0.000     0.000
 2013 12  4  8 57   42.447907  2  5           0.128     0.172           0.000    -2060605.855    -2060605.727        0.128     0.000     0.000
 2013 12  4  8 57   42.442308  3  4          -0.173     0.064           0.000     5104257.077     5104256.904       -0.173    -0.000     0.000
 2013 12  4  8 57   42.442308  3  5           0.073     0.158           0.000     3538496.721     3538496.793        0.073     0.000     0.000
 2013 12  4  8 57   42.447412  4  5           0.257     0.115           0.000    -1565760.341    -1565760.083        0.257     0.000     0.000
 2013 12  4  8 57   47.447909  2  3           0.302     0.119           0.000    -5600206.766    -5600206.465        0.302    -0.000     0.000
 2013 12  4  8 57   47.447909  2  4          -0.009     0.102           0.000     -497676.389     -497676.398       -0.009    -0.000     0.000
 2013 12  4  8 57   47.447909  2  5           0.096     0.189           0.000    -2059884.168    -2059884.072        0.096     0.000     0.000
 2013 12  4  8 57   47.442309  3  4          -0.209     0.093           0.000     5102530.309     5102530.100       -0.209    -0.000     0.000
 2013 12  4  8 57   47.442309  3  5          -0.158     0.146           0.000     3540322.548     3540322.390       -0.158     0.000     0.000
 2013 12  4  8 57   47.447412  4  5           0.053     0.170           0.000    -1562207.756    -1562207.702        0.053     0.000     0.000
 2013 12  4  8 57   52.447912  2  3          -0.295     0.098           0.000    -5601309.620    -5601309.916       -0.295    -0.000     0.000
 2013 12  4  8 57   52.447912  2  4           0.297     0.114           0.000     -500507.456     -500507.159        0.297    -0.000     0.000
 2013 12  4  8 57   52.447912  2  5          -0.353     0.171           0.000    -2059161.988    -2059162.341       -0.353     0.000     0.000
 2013 12  4  8 57   52.442310  3  4           0.670     0.036           0.000     5100802.106     5100802.776        0.670    -0.000     0.000
 2013 12  4  8 57   52.442310  3  5          -0.022     0.165           0.000     3542147.583     3542147.561       -0.022     0.000     0.000
 2013 12  4  8 57   52.447411  4  5          -0.698     0.130           0.000    -1558654.518    -1558655.216       -0.698     0.000     0.000
 2013 12  4  8 57   57.447914  2  3           0.072     0.107           0.000    -5602412.703    -5602412.631        0.072    -0.000     0.000
 2013 12  4  8 57   57.447914  2  4          -0.044     0.193           0.000     -503337.980     -503338.024       -0.044    -0.000     0.000
 2013 12  4  8 57   57.447914  2  5          -0.300     0.190           0.000    -2058439.982    -2058440.282       -0.300     0.000     0.000
 2013 12  4  8 57   57.442312  3  4          -0.020     0.073           0.000     5099074.668     5099074.648       -0.020    -0.000     0.000
 2013 12  4  8 57   57.442312  3  5          -0.332     0.159           0.000     3543972.673     3543972.341       -0.332     0.000     0.000
 2013 12  4  8 57   57.447411  4  5          -0.336     0.135           0.000    -1555101.978    -1555102.314       -0.335     0.000     0.000
 2013 12  4  8 58    2.447916  2  3          -0.300     0.097           0.000    -5603514.538    -5603514.838       -0.300    -0.000     0.000
 2013 12  4  8 58    2.447916  2  4          -0.551     0.152           0.000     -506168.307     -506168.858       -0.551    -0.000     0.000
 2013 12  4  8 58    2.447916  2  5          -0.314     0.167           0.000    -2057717.722    -2057718.036       -0.314     0.000     0.000
 2013 12  4  8 58    2.442313  3  4          -0.194     0.067           0.000     5097346.183     5097345.988       -0.194    -0.000     0.000
 2013 12  4  8 58    2.442313  3  5           0.029     0.160           0.000     3545796.767     3545796.796        0.029     0.000     0.000
 2013 12  4  8 58    2.447410  4  5           0.198     0.142           0.000    -1551549.399    -1551549.201        0.199     0.000     0.000
 2013 12  4  8 58    7.447919  2  3          -0.092     0.097           0.000    -5604616.452    -5604616.544       -0.092    -0.000     0.000
 2013 12  4  8 58    7.447919  2  4          -0.713     0.125           0.000     -508998.844     -508999.557       -0.713    -0.000     0.000
 2013 12  4  8 58    7.447919  2  5          -0.026     0.199           0.000    -2056995.622    -2056995.648       -0.026     0.000     0.000
 2013 12  4  8 58    7.442314  3  4          -0.550     0.061           0.000     5095617.554     5095617.004       -0.550    -0.000     0.000
 2013 12  4  8 58    7.442314  3  5           0.099     0.163           0.000     3547620.781     3547620.881        0.100     0.000     0.000
 2013 12  4  8 58    7.447410  4  5           0.640     0.152           0.000    -1547996.755    -1547996.116        0.640     0.000     0.000
 2013 12  4  8 58   12.447921  2  3          -0.049     0.082           0.000    -5605717.647    -5605717.695       -0.049    -0.000     0.000
 2013 12  4  8 58   12.447921  2  4          -0.539     0.108           0.000     -511829.397     -511829.937       -0.539    -0.000     0.000
 2013 12  4  8 58   12.447921  2  5          -0.049     0.211           0.000    -2056273.042    -2056273.092       -0.049     0.000     0.000
 2013 12  4  8 58   12.442315  3  4          -0.405     0.039           0.000     5093888.196     5093887.791       -0.405    -0.000     0.000
 2013 12  4  8 58   12.442315  3  5           0.043     0.178           0.000     3549444.552     3549444.595        0.043     0.000     0.000
 2013 12  4  8 58   12.447409  4  5           0.453     0.166           0.000    -1544443.632    -1544443.180        0.453     0.000     0.000
 2013 12  4  8 58   17.447923  2  3          -0.197     0.143           0.000    -5606817.991    -5606818.188       -0.197    -0.000     0.000
 2013 12  4  8 58   17.447923  2  4          -0.213     0.142           0.000     -514660.009     -514660.222       -0.214    -0.000     0.000
 2013 12  4  8 58   17.447923  2  5          -0.142     0.245           0.000    -2055550.280    -2055550.422       -0.141     0.000     0.000
 2013 12  4  8 58   17.442317  3  4           0.070     0.048           0.000     5092157.937     5092158.007        0.070    -0.000     0.000
 2013 12  4  8 58   17.442317  3  5           0.102     0.157           0.000     3551267.658     3551267.760        0.102     0.000     0.000
 2013 12  4  8 58   17.447409  4  5           0.030     0.141           0.000    -1540890.265    -1540890.235        0.030     0.000     0.000
 2013 12  4  8 58   22.447926  2  3          -0.400     0.107           0.000    -5607917.891    -5607918.291       -0.400    -0.000     0.000
 2013 12  4  8 58   22.447926  2  4          -0.022     0.111           0.000     -517490.585     -517490.607       -0.022    -0.000     0.000
 2013 12  4  8 58   22.447926  2  5          -0.299     0.203           0.000    -2054827.364    -2054827.663       -0.299     0.000     0.000
 2013 12  4  8 58   22.442318  3  4           0.436     0.070           0.000     5090427.266     5090427.701        0.436    -0.000     0.000
 2013 12  4  8 58   22.442318  3  5           0.147     0.164           0.000     3553090.480     3553090.627        0.147     0.000     0.000
 2013 12  4  8 58   22.447408  4  5          -0.320     0.125           0.000    -1537336.762    -1537337.082       -0.320     0.000     0.000
 2013 12  4  8 58   27.447928  2  3          -0.078     0.139           0.000    -5609017.705    -5609017.783       -0.078    -0.000     0.000
 2013 12  4  8 58   27.447928  2  4          -0.089     0.197           0.000     -520320.669     -520320.758       -0.089    -0.000     0.000
 2013 12  4  8 58   27.447928  2  5          -0.215     0.199           0.000    -2054104.459    -2054104.674       -0.215     0.000     0.000
 2013 12  4  8 58   27.442319  3  4           0.029     0.185           0.000     5088697.009     5088697.039        0.029    -0.000     0.000
 2013 12  4  8 58   27.442319  3  5          -0.094     0.192           0.000     3554913.199     3554913.105       -0.094     0.000     0.000
 2013 12  4  8 58   27.447408  4  5          -0.154     0.156           0.000    -1533783.775    -1533783.929       -0.154     0.000     0.000
 2013 12  4  8 58   32.447931  2  3           0.047     0.106           0.000    -5610116.791    -5610116.744        0.047    -0.000     0.000
 2013 12  4  8 58   32.447931  2  4          -0.184     0.164           0.000     -523150.752     -523150.936       -0.184    -0.000     0.000
 2013 12  4  8 58   32.447931  2  5          -0.109     0.184           0.000    -2053381.463    -2053381.571       -0.109     0.000     0.000
 2013 12  4  8 58   32.442321  3  4          -0.141     0.035           0.000     5086965.984     5086965.843       -0.141    -0.000     0.000
 2013 12  4  8 58   32.442321  3  5          -0.112     0.143           0.000     3556735.276     3556735.164       -0.112     0.000     0.000
 2013 12  4  8 58   32.447407  4  5           0.027     0.135           0.000    -1530230.693    -1530230.667        0.027     0.000     0.000
 2013 12  4  8 58   37.447933  2  3          -0.075     0.086           0.000    -5611214.914    -5611214.989       -0.075    -0.000     0.000
 2013 12  4  8 58   37.447933  2  4          -0.503     0.093           0.000     -525980.499     -525981.002       -0.503    -0.000     0.000
 2013 12  4  8 58   37.447933  2  5          -0.209     0.178           0.000    -2052657.962    -2052658.171       -0.209     0.000     0.000
 2013 12  4  8 58   37.442322  3  4          -0.360     0.051           0.000     5085234.361     5085234.001       -0.360    -0.000     0.000
 2013 12  4  8 58   37.442322  3  5          -0.083     0.147           0.000     3558556.898     3558556.816       -0.083     0.000     0.000
 2013 12  4  8 58   37.447407  4  5           0.260     0.111           0.000    -1526677.447    -1526677.187        0.260     0.000     0.000
 2013 12  4  8 58   42.447935  2  3          -0.053     0.116           0.000    -5612312.729    -5612312.783       -0.053    -0.000     0.000
 2013 12  4  8 58   42.447935  2  4          -0.768     0.124           0.000     -528810.168     -528810.937       -0.768    -0.000     0.000
 2013 12  4  8 58   42.447935  2  5          -0.112     0.198           0.000    -2051934.563    -2051934.675       -0.112     0.000     0.000
 2013 12  4  8 58   42.442323  3  4          -0.637     0.050           0.000     5083502.522     5083501.885       -0.637    -0.000     0.000
 2013 12  4  8 58   42.442323  3  5          -0.006     0.189           0.000     3560378.120     3560378.113       -0.006     0.000     0.000
 2013 12  4  8 58   42.447407  4  5           0.620     0.162           0.000    -1523124.384    -1523123.763        0.620     0.000     0.000
 2013 12  4  8 58   47.447938  2  3          -0.155     0.095           0.000    -5613409.995    -5613410.150       -0.155    -0.000     0.000
 2013 12  4  8 58   47.447938  2  4          -0.525     0.122           0.000     -531640.182     -531640.707       -0.525    -0.000     0.000
 2013 12  4  8 58   47.447938  2  5          -0.134     0.245           0.000    -2051210.968    -2051211.102       -0.134     0.000     0.000
 2013 12  4  8 58   47.442324  3  4          -0.309     0.048           0.000     5081769.769     5081769.459       -0.309    -0.000     0.000
 2013 12  4  8 58   47.442324  3  5           0.067     0.200           0.000     3562198.978     3562199.045        0.067     0.000     0.000
 2013 12  4  8 58   47.447406  4  5           0.351     0.189           0.000    -1519570.774    -1519570.423        0.351     0.000     0.000
 2013 12  4  8 58   52.447940  2  3          -0.187     0.127           0.000    -5614506.666    -5614506.853       -0.187    -0.000     0.000
 2013 12  4  8 58   52.447940  2  4          -0.437     0.188           0.000     -534469.875     -534470.312       -0.437    -0.000     0.000
 2013 12  4  8 58   52.447940  2  5          -0.186     0.228           0.000    -2050487.130    -2050487.316       -0.186     0.000     0.000
 2013 12  4  8 58   52.442326  3  4          -0.196     0.059           0.000     5080036.747     5080036.551       -0.196    -0.000     0.000
 2013 12  4  8 58   52.442326  3  5           0.052     0.166           0.000     3564019.481     3564019.532        0.052     0.000     0.000
 2013 12  4  8 58   52.447406  4  5           0.222     0.166           0.000    -1516017.244    -1516017.022        0.223     0.000     0.000
 2013 12  4  8 58   57.447943  2  3          -0.224     0.114           0.000    -5615602.688    -5615602.912       -0.224    -0.000     0.000
 2013 12  4  8 58   57.447943  2  4          -0.419     0.195           0.000     -537299.341     -537299.759       -0.419    -0.000     0.000
 2013 12  4  8 58   57.447943  2  5          -0.149     0.234           0.000    -2049763.158    -2049763.307       -0.149     0.000     0.000
 2013 12  4  8 58   57.442327  3  4          -0.142     0.103           0.000     5078303.298     5078303.156       -0.142    -0.000     0.000
 2013 12  4  8 58   57.442327  3  5           0.114     0.150           0.000     3565839.485     3565839.599        0.114     0.000     0.000
 2013 12  4  8 58   57.447405  4  5           0.226     0.187           0.000    -1512463.796    -1512463.571        0.226     0.000     0.000
 2013 12  4  8 59    2.447945  2  3          -0.225     0.128           0.000    -5616698.317    -5616698.542       -0.225    -0.000     0.000
 2013 12  4  8 59    2.447945  2  4           0.025     0.188           0.000     -540129.306     -540129.281        0.024    -0.000     0.000
 2013 12  4  8 59    2.447945  2  5          -0.174     0.228           0.000    -2049039.110    -2049039.284       -0.174     0.000     0.000
 2013 12  4  8 59    2.442328  3  4           0.284     0.019           0.000     5076568.962     5076569.245        0.284    -0.000     0.000
 2013 12  4  8 59    2.442328  3  5           0.083     0.168           0.000     3567659.155     3567659.237        0.083     0.000     0.000
 2013 12  4  8 59    2.447405  4  5          -0.235     0.123           0.000    -1508909.787    -1508910.022       -0.235     0.000     0.000
 2013 12  4  8 59    7.447947  2  3          -0.045     0.109           0.000    -5617793.452    -5617793.496       -0.045    -0.000     0.000
 2013 12  4  8 59    7.447947  2  4          -0.025     0.175           0.000     -542958.586     -542958.611       -0.025    -0.000     0.000
 2013 12  4  8 59    7.447947  2  5          -0.204     0.205           0.000    -2048314.793    -2048314.997       -0.204     0.000     0.000
 2013 12  4  8 59    7.442330  3  4           0.053     0.119           0.000     5074834.830     5074834.882        0.053    -0.000     0.000
 2013 12  4  8 59    7.442330  3  5          -0.112     0.140           0.000     3569478.606     3569478.494       -0.112     0.000     0.000
 2013 12  4  8 59    7.447404  4  5          -0.218     0.150           0.000    -1505356.190    -1505356.408       -0.218     0.000     0.000
 2013 12  4  8 59   12.447950  2  3          -0.105     0.118           0.000    -5618887.904    -5618888.009       -0.105    -0.000     0.000
 2013 12  4  8 59   12.447950  2  4          -0.332     0.188           0.000     -545787.485     -545787.818       -0.332    -0.000     0.000
 2013 12  4  8 59   12.447950  2  5          -0.251     0.213           0.000    -2047590.412    -2047590.663       -0.251     0.000     0.000
 2013 12  4  8 59   12.442331  3  4          -0.125     0.077           0.000     5073100.364     5073100.238       -0.125    -0.000     0.000
 2013 12  4  8 59   12.442331  3  5          -0.098     0.139           0.000     3571297.436     3571297.338       -0.098     0.000     0.000
 2013 12  4  8 59   12.447404  4  5           0.040     0.134           0.000    -1501802.917    -1501802.877        0.040     0.000     0.000
 2013 12  4  8 59   17.447952  2  3          -0.179     0.174           0.000    -5619981.682    -5619981.861       -0.179    -0.000     0.000
 2013 12  4  8 59   17.447952  2  4          -0.180     0.215           0.000     -548616.598     -548616.778       -0.180    -0.000     0.000
 2013 12  4  8 59   17.447952  2  5          -0.243     0.228           0.000    -2046865.880    -2046866.124       -0.243     0.000     0.000
 2013 12  4  8 59   17.442332  3  4           0.072     0.080           0.000     5071365.033     5071365.104        0.072    -0.000     0.000
 2013 12  4  8 59   17.442332  3  5          -0.031     0.150           0.000     3573115.748     3573115.717       -0.030     0.000     0.000
 2013 12  4  8 59   17.447404  4  5          -0.133     0.133           0.000    -1498249.262    -1498249.394       -0.133     0.000     0.000
 2013 12  4  8 59   22.447955  2  3           0.088     0.146           0.000    -5621075.254    -5621075.166        0.088    -0.000     0.000
 2013 12  4  8 59   22.447955  2  4          -0.345     0.222           0.000     -551445.409     -551445.755       -0.345    -0.000     0.000
 2013 12  4  8 59   22.447955  2  5          -0.125     0.220           0.000    -2046141.361    -2046141.486       -0.125     0.000     0.000
 2013 12  4  8 59   22.442334  3  4          -0.337     0.061           0.000     5069629.785     5069629.448       -0.337    -0.000     0.000
 2013 12  4  8 59   22.442334  3  5          -0.168     0.152           0.000     3574933.841     3574933.673       -0.168     0.000     0.000
 2013 12  4  8 59   22.447403  4  5           0.157     0.142           0.000    -1494695.931    -1494695.774        0.157     0.000     0.000
 2013 12  4  8 59   27.447957  2  3           0.129     0.168           0.000    -5622168.088    -5622167.959        0.129    -0.000     0.000
 2013 12  4  8 59   27.447957  2  4          -0.691     0.198           0.000     -554274.123     -554274.813       -0.691    -0.000     0.000
 2013 12  4  8 59   27.447957  2  5          -0.036     0.233           0.000    -2045416.562    -2045416.597       -0.036     0.000     0.000
 2013 12  4  8 59   27.442335  3  4          -0.765     0.062           0.000     5067893.935     5067893.170       -0.765    -0.000     0.000
 2013 12  4  8 59   27.442335  3  5          -0.142     0.159           0.000     3576751.491     3576751.350       -0.142     0.000     0.000
 2013 12  4  8 59   27.447403  4  5           0.599     0.145           0.000    -1491142.427    -1491141.828        0.599     0.000     0.000
 2013 12  4  8 59   32.447959  2  3          -0.584     0.142           0.000    -5623259.600    -5623260.185       -0.584    -0.000     0.000
 2013 12  4  8 59   32.447959  2  4          -0.563     0.214           0.000     -557103.141     -557103.704       -0.563    -0.000     0.000
 2013 12  4  8 59   32.447959  2  5          -0.318     0.242           0.000    -2044691.242    -2044691.560       -0.318     0.000     0.000
 2013 12  4  8 59   32.442336  3  4           0.053     0.078           0.000     5066156.420     5066156.473        0.053    -0.000     0.000
 2013 12  4  8 59   32.442336  3  5           0.293     0.148           0.000     3578568.310     3578568.603        0.294     0.000     0.000
 2013 12  4  8 59   32.447402  4  5           0.221     0.115           0.000    -1487588.107    -1487587.886        0.221     0.000     0.000
 2013 12  4  8 59   37.447962  2  3          -0.209     0.107           0.000    -5624351.609    -5624351.818       -0.209    -0.000     0.000
 2013 12  4  8 59   37.447962  2  4          -0.048     0.223           0.000     -559932.341     -559932.389       -0.048    -0.000     0.000
 2013 12  4  8 59   37.447962  2  5           0.142     0.216           0.000    -2043966.438    -2043966.296        0.142     0.000     0.000
 2013 12  4  8 59   37.442337  3  4           0.232     0.133           0.000     5064419.221     5064419.452        0.231    -0.000     0.000
 2013 12  4  8 59   37.442337  3  5           0.395     0.147           0.000     3580385.111     3580385.506        0.396     0.000     0.000
 2013 12  4  8 59   37.447402  4  5           0.145     0.190           0.000    -1484034.096    -1484033.951        0.145     0.000     0.000
 2013 12  4  8 59   42.447964  2  3           0.041     0.167           0.000    -5625442.943    -5625442.903        0.041    -0.000     0.000
 2013 12  4  8 59   42.447964  2  4           0.399     0.253           0.000     -562761.155     -562760.756        0.399    -0.000     0.000
 2013 12  4  8 59   42.447964  2  5          -0.073     0.223           0.000    -2043240.887    -2043240.960       -0.072     0.000     0.000
