 2013 12  4  3 42   32.452738  2  5           0.027     0.960           0.000      -57881.538      -57881.511        0.027     0.000     0.000
 2013 12  4  3 42   37.452734  2  3          -0.045     0.487           0.000     -333115.785     -333115.830       -0.046     0.000     0.000
 2013 12  4  3 42   37.452734  2  5           0.006     0.551           0.000      -57827.720      -57827.714        0.007     0.000     0.000
 2013 12  4  3 42   37.453431  3  5           0.049     0.110           0.000      275288.060      275288.109        0.051     0.000     0.000
 2013 12  4  3 42   42.452729  2  3          -0.007     1.981           0.000     -333174.864     -333174.871       -0.009     0.000     0.000
 2013 12  4  3 42   42.452729  2  5          -0.014     0.278           0.000      -57769.525      -57769.539       -0.014     0.000     0.000
 2013 12  4  3 42   47.452725  2  3           0.038     0.818           0.000     -333232.888     -333232.851        0.036     0.000     0.000
 2013 12  4  3 42   47.452725  2  5          -0.001     0.486           0.000      -57711.908      -57711.909       -0.001     0.000     0.000
 2013 12  4  3 42   47.453419  3  5          -0.036     0.669           0.000      275520.975      275520.939       -0.034    -0.000     0.000
 2013 12  4  3 42   52.452720  2  3          -0.047     1.949           0.000     -333293.794     -333293.840       -0.048     0.000     0.000
 2013 12  4  3 42   52.452720  2  5          -0.008     0.197           0.000      -57657.127      -57657.135       -0.008     0.000     0.000
 2013 12  4  3 42   52.453413  3  5           0.034     1.909           0.000      275636.662      275636.696        0.035    -0.000     0.000
 2013 12  4  3 42   57.452716  2  5          -0.019     0.349           0.000      -57602.077      -57602.096       -0.019     0.000     0.000
 2013 12  4  3 43    2.452711  2  3          -0.015     1.181           0.000     -333415.015     -333415.030       -0.016     0.000     0.000
 2013 12  4  3 43    2.452711  2  5          -0.011     0.493           0.000      -57543.715      -57543.726       -0.011     0.000     0.000
 2013 12  4  3 43    2.453401  3  5           0.003     0.906           0.000      275871.296      275871.298        0.004    -0.000     0.000
 2013 12  4  3 43    7.452707  2  3          -0.021     0.413           0.000     -333475.920     -333475.941       -0.022     0.000     0.000
 2013 12  4  3 43    7.452707  2  5           0.018     0.455           0.000      -57485.444      -57485.427        0.018     0.000     0.000
 2013 12  4  3 43    7.453395  3  5           0.041     0.105           0.000      275990.468      275990.509        0.042    -0.000     0.000
 2013 12  4  3 43   12.452702  2  3           0.014     1.756           0.000     -333538.340     -333538.325        0.013     0.000     0.000
 2013 12  4  3 43   12.452702  2  5           0.055     0.104           0.000      -57430.267      -57430.212        0.055     0.000     0.000
 2013 12  4  3 43   12.453388  3  5           0.049     1.832           0.000      276108.082      276108.131        0.050    -0.000     0.000
 2013 12  4  3 43   17.452698  2  3           0.063     1.981           0.000     -333603.806     -333603.743        0.061     0.000     0.000
 2013 12  4  3 43   17.452698  2  5           0.049     0.834           0.000      -57373.546      -57373.497        0.049     0.000     0.000
 2013 12  4  3 43   17.453382  3  5          -0.013     2.051           0.000      276230.255      276230.242       -0.012    -0.000     0.000
 2013 12  4  3 43   22.452693  2  3           0.021     0.557           0.000     -333657.575     -333657.554        0.020     0.000     0.000
 2013 12  4  3 43   22.452693  2  5           0.009     0.527           0.000      -57315.723      -57315.715        0.009     0.000     0.000
 2013 12  4  3 43   22.453376  3  5          -0.011     0.151           0.000      276341.845      276341.834       -0.010    -0.000     0.000
 2013 12  4  3 43   27.452689  2  5           0.030     0.496           0.000      -57259.905      -57259.876        0.030     0.000     0.000
 2013 12  4  3 43   32.452684  2  3           0.077     0.855           0.000     -333778.965     -333778.888        0.076     0.000     0.000
 2013 12  4  3 43   32.452684  2  5          -0.008     0.260           0.000      -57203.013      -57203.021       -0.008     0.000     0.000
 2013 12  4  3 43   32.453364  3  5          -0.084     0.679           0.000      276575.948      276575.864       -0.083    -0.000     0.000
 2013 12  4  3 43   37.452680  2  5           0.012     0.690           0.000      -57145.569      -57145.558        0.012     0.000     0.000
 2013 12  4  3 43   42.452675  2  3          -0.055     0.540           0.000     -333898.821     -333898.876       -0.056     0.000     0.000
 2013 12  4  3 43   42.452675  2  5          -0.019     0.498           0.000      -57089.030      -57089.048       -0.018     0.000     0.000
 2013 12  4  3 43   42.453351  3  5           0.036     0.621           0.000      276809.788      276809.824        0.037    -0.000     0.000
 2013 12  4  3 43   47.452671  2  5          -0.024     1.217           0.000      -57032.371      -57032.395       -0.023     0.000     0.000
 2013 12  4  3 43   52.452666  2  3          -0.103     1.365           0.000     -334018.557     -334018.660       -0.105     0.000     0.000
 2013 12  4  3 43   52.452666  2  5          -0.079     0.728           0.000      -56976.086      -56976.165       -0.079     0.000     0.000
 2013 12  4  3 43   52.453339  3  5           0.020     0.721           0.000      277042.468      277042.488        0.021    -0.000     0.000
 2013 12  4  3 43   57.452662  2  3          -0.102     1.303           0.000     -334073.925     -334074.027       -0.104     0.000     0.000
 2013 12  4  3 43   57.452662  2  5          -0.060     0.576           0.000      -56916.889      -56916.949       -0.059     0.000     0.000
 2013 12  4  3 43   57.453333  3  5           0.042     1.131           0.000      277157.037      277157.078        0.043    -0.000     0.000
 2013 12  4  3 44    2.452657  2  3          -0.047     0.609           0.000     -334134.958     -334135.005       -0.049     0.000     0.000
 2013 12  4  3 44    2.452657  2  5          -0.050     0.323           0.000      -56860.579      -56860.628       -0.049     0.000     0.000
 2013 12  4  3 44    2.453327  3  5          -0.002     0.394           0.000      277274.377      277274.375       -0.001    -0.000     0.000
 2013 12  4  3 44    7.452653  2  5          -0.027     0.403           0.000      -56804.889      -56804.915       -0.026     0.000     0.000
 2013 12  4  3 44   12.452648  2  3           0.034     1.945           0.000     -334259.244     -334259.209        0.033     0.000     0.000
 2013 12  4  3 44   12.452648  2  5           0.006     1.018           0.000      -56746.738      -56746.732        0.007     0.000     0.000
 2013 12  4  3 44   17.452644  2  3           0.032     1.772           0.000     -334314.704     -334314.672        0.031     0.000     0.000
 2013 12  4  3 44   17.452644  2  5           0.042     0.483           0.000      -56690.952      -56690.909        0.043     0.000     0.000
 2013 12  4  3 44   17.453308  3  5           0.009     1.416           0.000      277623.747      277623.756        0.010    -0.000     0.000
 2013 12  4  3 44   22.452640  2  3           0.014     1.196           0.000     -334375.132     -334375.119        0.012     0.000     0.000
 2013 12  4  3 44   22.452640  2  5           0.028     0.618           0.000      -56635.549      -56635.521        0.028     0.000     0.000
 2013 12  4  3 44   22.453302  3  5           0.018     0.692           0.000      277739.581      277739.599        0.019    -0.000     0.000
 2013 12  4  3 44   27.452635  2  3           0.030     0.469           0.000     -334436.135     -334436.104        0.029     0.000     0.000
 2013 12  4  3 44   27.452635  2  5           0.038     0.172           0.000      -56578.515      -56578.478        0.038     0.000     0.000
 2013 12  4  3 44   27.453296  3  5           0.018     0.380           0.000      277857.601      277857.619        0.019    -0.000     0.000
 2013 12  4  3 44   32.452631  2  3           0.023     1.528           0.000     -334500.000     -334499.977        0.021     0.000     0.000
 2013 12  4  3 44   32.452631  2  5           0.041     0.353           0.000      -56520.471      -56520.430        0.042     0.000     0.000
 2013 12  4  3 44   32.453290  3  5           0.021     1.851           0.000      277979.504      277979.525        0.022    -0.000     0.000
 2013 12  4  3 44   37.452626  2  3           0.004     0.541           0.000     -334553.270     -334553.266        0.003     0.000     0.000
 2013 12  4  3 44   37.452626  2  5           0.017     0.355           0.000      -56462.275      -56462.259        0.017     0.000     0.000
 2013 12  4  3 44   37.453284  3  5           0.010     0.440           0.000      278090.988      278090.998        0.011    -0.000     0.000
 2013 12  4  3 44   42.452622  2  3           0.025     2.091           0.000     -334610.857     -334610.832        0.023     0.000     0.000
 2013 12  4  3 44   42.452622  2  5           0.027     0.048           0.000      -56407.700      -56407.673        0.028     0.000     0.000
 2013 12  4  3 44   42.453278  3  5           0.003     2.075           0.000      278203.156      278203.159        0.004    -0.000     0.000
 2013 12  4  3 44   47.452617  2  3           0.053     1.303           0.000     -334675.726     -334675.672        0.052     0.000     0.000
 2013 12  4  3 44   47.452617  2  5           0.014     0.559           0.000      -56349.998      -56349.984        0.014     0.000     0.000
 2013 12  4  3 44   47.453272  3  5          -0.040     0.807           0.000      278325.718      278325.678       -0.039    -0.000     0.000
 2013 12  4  3 44   52.452613  2  5          -0.055     0.439           0.000      -56292.010      -56292.065       -0.055     0.000     0.000
 2013 12  4  3 44   57.452608  2  3          -0.085     1.346           0.000     -334788.678     -334788.763       -0.086     0.000     0.000
